MISSION_TIME,Pressure,Q-Pressure,AirSpeed,VerticalSpeed,GroundSpeed
387.359,334794,0,0,1955.47,-26.82,1955.29
387.379,334794,0,0,1955.47,-26.99,1955.28
387.399,334793,0,0,1955.47,-27.15,1955.28
387.419,334793,0,0,1955.48,-27.32,1955.28
387.439,334792,0,0,1955.48,-27.49,1955.28
387.459,334792,0,0,1955.48,-27.66,1955.28
387.479,334791,0,0,1955.48,-27.83,1955.28
387.499,334790,0,0,1955.48,-27.99,1955.28
387.519,334790,0,0,1955.49,-28.16,1955.28
387.539,334789,0,0,1955.49,-28.33,1955.28
387.559,334789,0,0,1955.49,-28.5,1955.28
387.579,334788,0,0,1955.49,-28.67,1955.28
387.599,334788,0,0,1955.5,-28.83,1955.28
387.619,334787,0,0,1955.5,-29,1955.28
387.639,334786,0,0,1955.5,-29.17,1955.28
387.659,334786,0,0,1955.5,-29.34,1955.28
387.679,334785,0,0,1955.51,-29.5,1955.28
387.699,334785,0,0,1955.51,-29.67,1955.28
387.719,334784,0,0,1955.51,-29.84,1955.28
387.739,334784,0,0,1955.51,-30.01,1955.28
387.759,334783,0,0,1955.52,-30.18,1955.28
387.779,334782,0,0,1955.52,-30.34,1955.28
387.799,334782,0,0,1955.52,-30.51,1955.28
387.819,334781,0,0,1955.52,-30.68,1955.28
387.839,334780,0,0,1955.52,-30.85,1955.28
387.859,334780,0,0,1955.53,-31.02,1955.28
387.879,334779,0,0,1955.53,-31.18,1955.28
387.899,334779,0,0,1955.53,-31.35,1955.28
387.919,334778,0,0,1955.54,-31.52,1955.28
387.939,334777,0,0,1955.54,-31.69,1955.28
387.959,334777,0,0,1955.54,-31.85,1955.28
387.979,334776,0,0,1955.54,-32.02,1955.28
387.999,334775,0,0,1955.55,-32.19,1955.28
388.019,334775,0,0,1955.55,-32.36,1955.28
388.039,334774,0,0,1955.55,-32.53,1955.28
388.059,334773,0,0,1955.55,-32.69,1955.28
388.079,334773,0,0,1955.56,-32.86,1955.28
388.099,334772,0,0,1955.56,-33.03,1955.28
388.119,334772,0,0,1955.56,-33.2,1955.28
388.139,334771,0,0,1955.56,-33.37,1955.28
388.159,334770,0,0,1955.57,-33.53,1955.28
388.179,334770,0,0,1955.57,-33.7,1955.28
388.199,334769,0,0,1955.57,-33.87,1955.28
388.219,334768,0,0,1955.58,-34.04,1955.28
388.239,334767,0,0,1955.58,-34.21,1955.28
388.259,334767,0,0,1955.58,-34.37,1955.28
388.279,334766,0,0,1955.58,-34.54,1955.28
388.299,334765,0,0,1955.59,-34.71,1955.28
388.319,334765,0,0,1955.59,-34.88,1955.28
388.339,334764,0,0,1955.59,-35.04,1955.28
388.359,334763,0,0,1955.6,-35.21,1955.28
388.379,334763,0,0,1955.6,-35.38,1955.28
388.399,334762,0,0,1955.6,-35.55,1955.28
388.419,334761,0,0,1955.6,-35.72,1955.28
388.439,334760,0,0,1955.61,-35.88,1955.28
388.459,334760,0,0,1955.61,-36.05,1955.28
388.479,334759,0,0,1955.61,-36.22,1955.28
388.499,334758,0,0,1955.62,-36.39,1955.28
388.519,334758,0,0,1955.62,-36.56,1955.28
388.539,334757,0,0,1955.62,-36.72,1955.28
388.559,334756,0,0,1955.63,-36.89,1955.28
388.579,334755,0,0,1955.63,-37.06,1955.28
388.599,334755,0,0,1955.63,-37.23,1955.28
388.619,334754,0,0,1955.63,-37.39,1955.28
388.639,334753,0,0,1955.64,-37.56,1955.28
388.659,334752,0,0,1955.64,-37.73,1955.28
388.679,334752,0,0,1955.64,-37.9,1955.28
388.699,334751,0,0,1955.65,-38.07,1955.28
388.719,334750,0,0,1955.65,-38.23,1955.28
388.739,334749,0,0,1955.65,-38.4,1955.28
388.759,334749,0,0,1955.66,-38.57,1955.28
388.779,334748,0,0,1955.66,-38.74,1955.28
388.799,334747,0,0,1955.66,-38.91,1955.28
388.819,334746,0,0,1955.67,-39.07,1955.28
388.839,334745,0,0,1955.67,-39.24,1955.28
388.859,334745,0,0,1955.67,-39.41,1955.28
388.879,334744,0,0,1955.68,-39.58,1955.28
388.899,334743,0,0,1955.68,-39.74,1955.28
388.919,334742,0,0,1955.68,-39.91,1955.28
388.939,334741,0,0,1955.69,-40.08,1955.28
388.959,334741,0,0,1955.69,-40.25,1955.28
388.979,334740,0,0,1955.69,-40.42,1955.28
388.999,334739,0,0,1955.7,-40.58,1955.28
389.019,334738,0,0,1955.7,-40.75,1955.27
389.039,334737,0,0,1955.7,-40.92,1955.27
389.059,334737,0,0,1955.71,-41.09,1955.27
389.079,334736,0,0,1955.71,-41.26,1955.27
389.099,334735,0,0,1955.71,-41.42,1955.27
389.119,334734,0,0,1955.72,-41.59,1955.27
389.139,334733,0,0,1955.72,-41.76,1955.27
389.159,334732,0,0,1955.72,-41.93,1955.27
389.179,334732,0,0,1955.73,-42.09,1955.27
389.199,334731,0,0,1955.73,-42.26,1955.27
389.219,334730,0,0,1955.73,-42.43,1955.27
389.239,334729,0,0,1955.74,-42.6,1955.27
389.259,334728,0,0,1955.74,-42.77,1955.27
389.279,334727,0,0,1955.75,-42.93,1955.27
389.299,334726,0,0,1955.75,-43.1,1955.27
389.319,334726,0,0,1955.75,-43.27,1955.27
389.339,334725,0,0,1955.76,-43.44,1955.27
389.359,334724,0,0,1955.76,-43.6,1955.27
389.379,334723,0,0,1955.76,-43.77,1955.27
389.399,334722,0,0,1955.77,-43.94,1955.27
389.419,334721,0,0,1955.77,-44.11,1955.27
389.439,334720,0,0,1955.77,-44.27,1955.27
389.459,334719,0,0,1955.78,-44.44,1955.27
389.479,334719,0,0,1955.78,-44.61,1955.27
389.499,334718,0,0,1955.79,-44.78,1955.27
389.519,334717,0,0,1955.79,-44.94,1955.27
389.539,334716,0,0,1955.79,-45.11,1955.27
389.559,334715,0,0,1955.8,-45.28,1955.27
389.579,334714,0,0,1955.8,-45.45,1955.27
389.599,334713,0,0,1955.8,-45.62,1955.27
389.619,334712,0,0,1955.81,-45.78,1955.27
389.639,334711,0,0,1955.81,-45.95,1955.27
389.659,334710,0,0,1955.82,-46.12,1955.27
389.679,334710,0,0,1955.82,-46.29,1955.27
389.699,334709,0,0,1955.82,-46.45,1955.27
389.719,334708,0,0,1955.83,-46.62,1955.27
389.739,334707,0,0,1955.83,-46.79,1955.27
389.759,334706,0,0,1955.83,-46.96,1955.27
389.779,334705,0,0,1955.84,-47.12,1955.27
389.799,334704,0,0,1955.84,-47.29,1955.27
389.819,334703,0,0,1955.85,-47.46,1955.27
389.839,334702,0,0,1955.85,-47.63,1955.27
389.859,334701,0,0,1955.85,-47.79,1955.27
389.879,334700,0,0,1955.86,-47.96,1955.27
389.899,334699,0,0,1955.86,-48.13,1955.27
389.919,334698,0,0,1955.87,-48.3,1955.27
389.939,334697,0,0,1955.87,-48.46,1955.27
389.959,334696,0,0,1955.87,-48.63,1955.27
389.979,334695,0,0,1955.88,-48.8,1955.27
389.999,334694,0,0,1955.88,-48.97,1955.27
390.019,334693,0,0,1955.89,-49.14,1955.27
390.039,334692,0,0,1955.89,-49.3,1955.27
390.059,334691,0,0,1955.9,-49.47,1955.27
390.079,334690,0,0,1955.9,-49.64,1955.27
390.099,334689,0,0,1955.9,-49.81,1955.27
390.119,334688,0,0,1955.91,-49.97,1955.27
390.139,334687,0,0,1955.91,-50.14,1955.27
390.159,334686,0,0,1955.92,-50.31,1955.27
390.179,334685,0,0,1955.92,-50.48,1955.27
390.199,334684,0,0,1955.92,-50.64,1955.27
390.219,334683,0,0,1955.93,-50.81,1955.27
390.239,334682,0,0,1955.93,-50.98,1955.27
390.259,334681,0,0,1955.94,-51.15,1955.27
390.279,334680,0,0,1955.94,-51.31,1955.27
390.299,334679,0,0,1955.95,-51.48,1955.27
390.319,334678,0,0,1955.95,-51.65,1955.27
390.339,334677,0,0,1955.95,-51.82,1955.27
390.359,334676,0,0,1955.96,-51.98,1955.27
390.379,334675,0,0,1955.96,-52.15,1955.27
390.399,334674,0,0,1955.97,-52.32,1955.27
390.419,334673,0,0,1955.97,-52.49,1955.27
390.439,334672,0,0,1955.98,-52.66,1955.27
390.459,334671,0,0,1955.98,-52.82,1955.27
390.479,334670,0,0,1955.99,-52.99,1955.27
390.499,334669,0,0,1955.99,-53.16,1955.27
390.519,334668,0,0,1955.99,-53.33,1955.27
390.539,334667,0,0,1956,-53.49,1955.27
390.559,334666,0,0,1956,-53.66,1955.27
390.579,334664,0,0,1956.01,-53.83,1955.27
390.599,334663,0,0,1956.01,-54,1955.27
390.619,334662,0,0,1956.02,-54.16,1955.27
390.639,334661,0,0,1956.02,-54.33,1955.27
390.659,334660,0,0,1956.03,-54.5,1955.27
390.679,334659,0,0,1956.03,-54.67,1955.27
390.699,334658,0,0,1956.04,-54.83,1955.27
390.719,334657,0,0,1956.04,-55,1955.27
390.739,334656,0,0,1956.05,-55.17,1955.27
390.759,334655,0,0,1956.05,-55.34,1955.27
390.779,334654,0,0,1956.05,-55.51,1955.27
390.799,334652,0,0,1956.06,-55.67,1955.27
390.819,334651,0,0,1956.06,-55.84,1955.27
390.839,334650,0,0,1956.07,-56.01,1955.27
390.859,334649,0,0,1956.07,-56.18,1955.27
390.879,334648,0,0,1956.08,-56.34,1955.27
390.899,334647,0,0,1956.08,-56.51,1955.27
390.919,334646,0,0,1956.09,-56.68,1955.27
390.939,334645,0,0,1956.09,-56.85,1955.27
390.959,334643,0,0,1956.1,-57.01,1955.27
390.979,334642,0,0,1956.1,-57.18,1955.27
390.999,334641,0,0,1956.11,-57.35,1955.27
391.019,334640,0,0,1956.11,-57.52,1955.27
391.039,334639,0,0,1956.12,-57.68,1955.27
391.059,334638,0,0,1956.12,-57.85,1955.27
391.079,334637,0,0,1956.13,-58.02,1955.27
391.099,334635,0,0,1956.13,-58.19,1955.27
391.119,334634,0,0,1956.14,-58.36,1955.27
391.139,334633,0,0,1956.14,-58.52,1955.27
391.159,334632,0,0,1956.15,-58.69,1955.27
391.179,334631,0,0,1956.15,-58.86,1955.27
391.199,334630,0,0,1956.16,-59.03,1955.27
391.219,334628,0,0,1956.16,-59.2,1955.27
391.239,334627,0,0,1956.17,-59.36,1955.27
391.259,334626,0,0,1956.17,-59.53,1955.27
391.279,334625,0,0,1956.18,-59.7,1955.27
391.299,334624,0,0,1956.18,-59.87,1955.27
391.319,334622,0,0,1956.19,-60.03,1955.27
391.339,334621,0,0,1956.19,-60.2,1955.27
391.359,334620,0,0,1956.2,-60.37,1955.27
391.379,334619,0,0,1956.2,-60.54,1955.27
391.399,334618,0,0,1956.21,-60.71,1955.27
391.419,334616,0,0,1956.21,-60.87,1955.27
391.439,334615,0,0,1956.22,-61.04,1955.27
391.459,334614,0,0,1956.22,-61.21,1955.27
391.479,334613,0,0,1956.23,-61.38,1955.27
391.499,334611,0,0,1956.23,-61.55,1955.27
391.519,334610,0,0,1956.24,-61.71,1955.27
391.539,334609,0,0,1956.24,-61.88,1955.27
391.559,334608,0,0,1956.25,-62.05,1955.27
391.579,334607,0,0,1956.26,-62.22,1955.27
391.599,334605,0,0,1956.26,-62.38,1955.27
391.619,334604,0,0,1956.27,-62.55,1955.27
391.639,334603,0,0,1956.27,-62.72,1955.27
391.659,334602,0,0,1956.28,-62.89,1955.27
391.679,334600,0,0,1956.28,-63.06,1955.27
391.699,334599,0,0,1956.29,-63.22,1955.27
391.719,334598,0,0,1956.29,-63.39,1955.27
391.739,334596,0,0,1956.3,-63.56,1955.27
391.759,334595,0,0,1956.3,-63.73,1955.27
391.779,334594,0,0,1956.31,-63.89,1955.27
391.799,334593,0,0,1956.31,-64.06,1955.27
391.819,334591,0,0,1956.32,-64.23,1955.27
391.839,334590,0,0,1956.33,-64.4,1955.27
391.859,334589,0,0,1956.33,-64.57,1955.27
391.879,334588,0,0,1956.34,-64.73,1955.27
391.899,334586,0,0,1956.34,-64.9,1955.27
391.919,334585,0,0,1956.35,-65.07,1955.27
391.939,334584,0,0,1956.35,-65.24,1955.27
391.959,334582,0,0,1956.36,-65.41,1955.27
391.979,334581,0,0,1956.36,-65.57,1955.27
391.999,334580,0,0,1956.37,-65.74,1955.27
392.019,334578,0,0,1956.38,-65.91,1955.27
392.039,334577,0,0,1956.38,-66.08,1955.27
392.059,334576,0,0,1956.39,-66.24,1955.27
392.079,334574,0,0,1956.39,-66.41,1955.27
392.099,334573,0,0,1956.4,-66.58,1955.27
392.119,334572,0,0,1956.4,-66.75,1955.27
392.139,334570,0,0,1956.41,-66.92,1955.27
392.159,334569,0,0,1956.42,-67.08,1955.27
392.179,334568,0,0,1956.42,-67.25,1955.27
392.199,334566,0,0,1956.43,-67.42,1955.27
392.219,334565,0,0,1956.43,-67.59,1955.27
392.239,334564,0,0,1956.44,-67.76,1955.27
392.259,334562,0,0,1956.45,-67.92,1955.27
392.279,334561,0,0,1956.45,-68.09,1955.27
392.299,334560,0,0,1956.46,-68.26,1955.27
392.319,334558,0,0,1956.46,-68.43,1955.27
392.339,334557,0,0,1956.47,-68.59,1955.27
392.359,334556,0,0,1956.47,-68.76,1955.27
392.379,334554,0,0,1956.48,-68.93,1955.27
392.399,334553,0,0,1956.49,-69.1,1955.27
392.419,334551,0,0,1956.49,-69.27,1955.27
392.439,334550,0,0,1956.5,-69.43,1955.27
392.459,334549,0,0,1956.5,-69.6,1955.27
392.479,334547,0,0,1956.51,-69.77,1955.27
392.499,334546,0,0,1956.52,-69.94,1955.27
392.519,334544,0,0,1956.52,-70.11,1955.27
392.539,334543,0,0,1956.53,-70.27,1955.27
392.559,334542,0,0,1956.54,-70.44,1955.27
392.579,334540,0,0,1956.54,-70.61,1955.27
392.599,334539,0,0,1956.55,-70.78,1955.27
392.619,334537,0,0,1956.55,-70.95,1955.27
392.639,334536,0,0,1956.56,-71.11,1955.27
392.659,334535,0,0,1956.57,-71.28,1955.27
392.679,334533,0,0,1956.57,-71.45,1955.27
392.699,334532,0,0,1956.58,-71.62,1955.27
392.719,334530,0,0,1956.58,-71.78,1955.27
392.739,334529,0,0,1956.59,-71.95,1955.27
392.759,334527,0,0,1956.6,-72.12,1955.27
392.779,334526,0,0,1956.6,-72.29,1955.27
392.799,334524,0,0,1956.61,-72.46,1955.27
392.819,334523,0,0,1956.62,-72.62,1955.27
392.839,334522,0,0,1956.62,-72.79,1955.27
392.859,334520,0,0,1956.63,-72.96,1955.27
392.879,334519,0,0,1956.63,-73.13,1955.27
392.899,334517,0,0,1956.64,-73.3,1955.27
392.919,334516,0,0,1956.65,-73.46,1955.27
392.939,334514,0,0,1956.65,-73.63,1955.27
392.959,334513,0,0,1956.66,-73.8,1955.27
392.979,334511,0,0,1956.67,-73.97,1955.27
392.999,334510,0,0,1956.67,-74.13,1955.27
393.019,334508,0,0,1956.68,-74.3,1955.27
393.039,334507,0,0,1956.69,-74.47,1955.27
393.059,334505,0,0,1956.69,-74.64,1955.27
393.079,334504,0,0,1956.7,-74.81,1955.27
393.099,334502,0,0,1956.7,-74.97,1955.27
393.119,334501,0,0,1956.71,-75.14,1955.27
393.139,334499,0,0,1956.72,-75.31,1955.27
393.159,334498,0,0,1956.72,-75.48,1955.27
393.179,334496,0,0,1956.73,-75.65,1955.27
393.199,334495,0,0,1956.74,-75.81,1955.27
393.219,334493,0,0,1956.74,-75.98,1955.27
393.239,334492,0,0,1956.75,-76.15,1955.27
393.259,334490,0,0,1956.76,-76.32,1955.27
393.279,334489,0,0,1956.76,-76.49,1955.27
393.299,334487,0,0,1956.77,-76.65,1955.27
393.319,334486,0,0,1956.78,-76.82,1955.27
393.339,334484,0,0,1956.78,-76.99,1955.27
393.359,334483,0,0,1956.79,-77.16,1955.27
393.379,334481,0,0,1956.8,-77.32,1955.27
393.399,334480,0,0,1956.8,-77.49,1955.27
393.419,334478,0,0,1956.81,-77.66,1955.27
393.439,334476,0,0,1956.82,-77.83,1955.27
393.459,334475,0,0,1956.82,-78,1955.27
393.479,334473,0,0,1956.83,-78.16,1955.27
393.499,334472,0,0,1956.84,-78.33,1955.27
393.519,334470,0,0,1956.84,-78.5,1955.27
393.539,334469,0,0,1956.85,-78.67,1955.27
393.559,334467,0,0,1956.86,-78.84,1955.27
393.579,334465,0,0,1956.87,-79,1955.27
393.599,334464,0,0,1956.87,-79.17,1955.27
393.619,334462,0,0,1956.88,-79.34,1955.27
393.639,334461,0,0,1956.89,-79.51,1955.27
393.659,334459,0,0,1956.89,-79.68,1955.27
393.679,334458,0,0,1956.9,-79.84,1955.27
393.699,334456,0,0,1956.91,-80.01,1955.27
393.719,334454,0,0,1956.91,-80.18,1955.27
393.739,334453,0,0,1956.92,-80.35,1955.27
393.759,334451,0,0,1956.93,-80.51,1955.27
393.779,334450,0,0,1956.93,-80.68,1955.27
393.799,334448,0,0,1956.94,-80.85,1955.27
393.819,334446,0,0,1956.95,-81.02,1955.27
393.839,334445,0,0,1956.96,-81.19,1955.27
393.859,334443,0,0,1956.96,-81.35,1955.27
393.879,334441,0,0,1956.97,-81.52,1955.27
393.899,334440,0,0,1956.98,-81.69,1955.27
393.919,334438,0,0,1956.98,-81.86,1955.27
393.939,334437,0,0,1956.99,-82.03,1955.27
393.959,334435,0,0,1957,-82.19,1955.27
393.979,334433,0,0,1957.01,-82.36,1955.27
393.999,334432,0,0,1957.01,-82.53,1955.27
394.019,334430,0,0,1957.02,-82.7,1955.27
394.039,334428,0,0,1957.03,-82.86,1955.27
394.059,334427,0,0,1957.03,-83.03,1955.27
394.079,334425,0,0,1957.04,-83.2,1955.27
394.099,334423,0,0,1957.05,-83.37,1955.27
394.119,334422,0,0,1957.06,-83.54,1955.27
394.139,334420,0,0,1957.06,-83.7,1955.27
394.159,334418,0,0,1957.07,-83.87,1955.27
394.179,334417,0,0,1957.08,-84.04,1955.27
394.199,334415,0,0,1957.09,-84.21,1955.27
394.219,334413,0,0,1957.09,-84.38,1955.27
394.239,334412,0,0,1957.1,-84.54,1955.27
394.259,334410,0,0,1957.11,-84.71,1955.27
394.279,334408,0,0,1957.11,-84.88,1955.27
394.299,334406,0,0,1957.12,-85.05,1955.27
394.319,334405,0,0,1957.13,-85.22,1955.27
394.339,334403,0,0,1957.14,-85.38,1955.27
394.359,334401,0,0,1957.14,-85.55,1955.27
394.379,334400,0,0,1957.15,-85.72,1955.27
394.399,334398,0,0,1957.16,-85.89,1955.27
394.419,334396,0,0,1957.17,-86.05,1955.27
394.439,334394,0,0,1957.17,-86.22,1955.27
394.459,334393,0,0,1957.18,-86.39,1955.27
394.479,334391,0,0,1957.19,-86.56,1955.27
394.499,334389,0,0,1957.2,-86.73,1955.27
394.519,334388,0,0,1957.2,-86.89,1955.27
394.539,334386,0,0,1957.21,-87.06,1955.27
394.559,334384,0,0,1957.22,-87.23,1955.27
394.579,334382,0,0,1957.23,-87.4,1955.28
394.599,334381,0,0,1957.23,-87.57,1955.28
394.619,334379,0,0,1957.24,-87.73,1955.28
394.639,334377,0,0,1957.25,-87.9,1955.28
394.659,334375,0,0,1957.26,-88.07,1955.28
394.679,334374,0,0,1957.27,-88.24,1955.28
394.699,334372,0,0,1957.27,-88.41,1955.28
394.719,334370,0,0,1957.28,-88.57,1955.28
394.739,334368,0,0,1957.29,-88.74,1955.28
394.759,334366,0,0,1957.3,-88.91,1955.28
394.779,334365,0,0,1957.3,-89.08,1955.28
394.799,334363,0,0,1957.31,-89.24,1955.28
394.819,334361,0,0,1957.32,-89.41,1955.28
394.839,334359,0,0,1957.33,-89.58,1955.28
394.859,334358,0,0,1957.34,-89.75,1955.28
394.879,334356,0,0,1957.34,-89.92,1955.28
394.899,334354,0,0,1957.35,-90.08,1955.28
394.919,334352,0,0,1957.36,-90.25,1955.28
394.939,334350,0,0,1957.37,-90.42,1955.28
394.959,334349,0,0,1957.37,-90.59,1955.28
394.979,334347,0,0,1957.38,-90.76,1955.28
394.999,334345,0,0,1957.39,-90.92,1955.28
395.019,334343,0,0,1957.4,-91.09,1955.28
395.039,334341,0,0,1957.41,-91.26,1955.28
395.059,334339,0,0,1957.41,-91.43,1955.28
395.079,334338,0,0,1957.42,-91.6,1955.28
395.099,334336,0,0,1957.43,-91.76,1955.28
395.119,334334,0,0,1957.44,-91.93,1955.28
395.139,334332,0,0,1957.45,-92.1,1955.28
395.159,334330,0,0,1957.45,-92.27,1955.28
395.179,334328,0,0,1957.46,-92.43,1955.28
395.199,334327,0,0,1957.47,-92.6,1955.28
395.219,334325,0,0,1957.48,-92.77,1955.28
395.239,334323,0,0,1957.49,-92.94,1955.28
395.259,334321,0,0,1957.5,-93.11,1955.28
395.279,334319,0,0,1957.5,-93.27,1955.28
395.299,334317,0,0,1957.51,-93.44,1955.28
395.319,334315,0,0,1957.52,-93.61,1955.28
395.339,334314,0,0,1957.53,-93.78,1955.28
395.359,334312,0,0,1957.54,-93.95,1955.28
395.379,334310,0,0,1957.54,-94.11,1955.28
395.399,334308,0,0,1957.55,-94.28,1955.28
395.419,334306,0,0,1957.56,-94.45,1955.28
395.439,334304,0,0,1957.57,-94.62,1955.28
395.459,334302,0,0,1957.58,-94.79,1955.28
395.479,334300,0,0,1957.59,-94.95,1955.28
395.499,334298,0,0,1957.59,-95.12,1955.28
395.519,334297,0,0,1957.6,-95.29,1955.28
395.539,334295,0,0,1957.61,-95.46,1955.28
395.559,334293,0,0,1957.62,-95.62,1955.28
395.579,334291,0,0,1957.63,-95.79,1955.28
395.599,334289,0,0,1957.64,-95.96,1955.28
395.619,334287,0,0,1957.64,-96.13,1955.28
395.639,334285,0,0,1957.65,-96.3,1955.28
395.659,334283,0,0,1957.66,-96.46,1955.28
395.679,334281,0,0,1957.67,-96.63,1955.28
395.699,334279,0,0,1957.68,-96.8,1955.28
395.719,334277,0,0,1957.69,-96.97,1955.28
395.739,334275,0,0,1957.69,-97.14,1955.28
395.759,334273,0,0,1957.7,-97.3,1955.28
395.78,334271,0,0,1957.71,-97.48,1955.28
395.801,334269,0,0,1957.72,-97.66,1955.28
395.823,334267,0,0,1957.73,-97.84,1955.28
395.847,334264,0,0,1957.74,-98.04,1955.28
395.871,334262,0,0,1957.75,-98.24,1955.28
395.896,334259,0,0,1957.76,-98.45,1955.28
395.922,334257,0,0,1957.77,-98.67,1955.29
395.949,334254,0,0,1957.78,-98.9,1955.29
395.977,334251,0,0,1957.8,-99.13,1955.29
395.977,334248,0,0,1957.81,-99.38,1955.29
396.037,334245,0,0,1957.82,-99.63,1955.29
396.069,334242,0,0,1957.84,-99.9,1955.29
396.102,334238,0,0,1957.85,-100.18,1955.29
396.136,334235,0,0,1957.87,-100.47,1955.29
396.172,334231,0,0,1957.88,-100.76,1955.29
396.172,334227,0,0,1957.9,-101.08,1955.29
396.248,334223,0,0,1957.92,-101.4,1955.29
396.288,334219,0,0,1957.93,-101.74,1955.29
396.33,334214,0,0,1957.95,-102.09,1955.29
396.33,334210,0,0,1957.97,-102.45,1955.29
396.419,334205,0,0,1957.99,-102.83,1955.29
396.466,334200,0,0,1958.01,-103.22,1955.29
396.515,334194,0,0,1958.04,-103.63,1955.29
396.566,334189,0,0,1958.06,-104.06,1955.29
396.618,334183,0,0,1958.08,-104.5,1955.29
396.618,334177,0,0,1958.11,-104.96,1955.29
396.731,334171,0,0,1958.13,-105.44,1955.29
396.79,334165,0,0,1958.16,-105.94,1955.29
396.85,334158,0,0,1958.19,-106.45,1955.29
396.91,334152,0,0,1958.22,-106.95,1955.29
396.91,334145,0,0,1958.25,-107.45,1955.3
397.03,334139,0,0,1958.27,-107.96,1955.3
397.09,334133,0,0,1958.3,-108.46,1955.3
397.15,334126,0,0,1958.33,-108.96,1955.3
397.21,334119,0,0,1958.36,-109.47,1955.3
397.27,334113,0,0,1958.39,-109.97,1955.3
397.27,334106,0,0,1958.42,-110.48,1955.3
397.39,334100,0,0,1958.45,-110.98,1955.3
397.45,334093,0,0,1958.48,-111.48,1955.3
397.51,334086,0,0,1958.51,-111.99,1955.3
397.57,334080,0,0,1958.54,-112.49,1955.3
397.57,334073,0,0,1958.57,-112.99,1955.3
397.69,334066,0,0,1958.59,-113.5,1955.3
397.75,334059,0,0,1958.62,-114,1955.3
397.75,334052,0,0,1958.66,-114.5,1955.31
397.87,334045,0,0,1958.69,-115.01,1955.31
397.93,334039,0,0,1958.72,-115.51,1955.31
397.99,334032,0,0,1958.75,-116.02,1955.31
398.05,334025,0,0,1958.78,-116.52,1955.31
398.05,334018,0,0,1958.81,-117.02,1955.31
398.17,334011,0,0,1958.84,-117.53,1955.31
398.23,334004,0,0,1958.87,-118.03,1955.31
398.29,333996,0,0,1958.9,-118.53,1955.31
398.29,333989,0,0,1958.93,-119.04,1955.31
398.41,333982,0,0,1958.96,-119.54,1955.31
398.47,333975,0,0,1959,-120.05,1955.31
398.53,333968,0,0,1959.03,-120.55,1955.31
398.59,333961,0,0,1959.06,-121.05,1955.32
398.59,333953,0,0,1959.09,-121.56,1955.32
398.71,333946,0,0,1959.12,-122.06,1955.32
398.77,333939,0,0,1959.16,-122.56,1955.32
398.83,333931,0,0,1959.19,-123.07,1955.32
398.83,333924,0,0,1959.22,-123.57,1955.32
398.95,333916,0,0,1959.25,-124.08,1955.32
399.01,333909,0,0,1959.29,-124.58,1955.32
399.07,333901,0,0,1959.32,-125.08,1955.32
399.13,333894,0,0,1959.35,-125.59,1955.32
399.13,333886,0,0,1959.39,-126.09,1955.32
399.25,333879,0,0,1959.42,-126.59,1955.32
399.31,333871,0,0,1959.45,-127.1,1955.33
399.31,333864,0,0,1959.49,-127.6,1955.33
399.431,333855,0,0,1959.52,-128.11,1955.33
399.495,333847,0,0,1959.56,-128.65,1955.33
399.563,333837,0,0,1959.59,-129.22,1955.33
399.636,333827,0,0,1959.64,-129.82,1955.33
399.712,333817,0,0,1959.68,-130.46,1955.33
399.712,333805,0,0,1959.73,-131.14,1955.33
399.88,333793,0,0,1959.78,-131.86,1955.34
399.971,333781,0,0,1959.83,-132.63,1955.34
400.068,333767,0,0,1959.89,-133.44,1955.34
400.17,333752,0,0,1959.95,-134.3,1955.34
400.279,333737,0,0,1960.01,-135.21,1955.34
400.394,333721,0,0,1960.08,-136.17,1955.34
400.394,333704,0,0,1960.15,-137.18,1955.35
400.634,333688,0,0,1960.23,-138.19,1955.35
400.754,333671,0,0,1960.3,-139.19,1955.35
400.874,333654,0,0,1960.37,-140.2,1955.35
400.994,333638,0,0,1960.45,-141.21,1955.35
401.114,333621,0,0,1960.52,-142.22,1955.36
401.234,333603,0,0,1960.6,-143.22,1955.36
401.234,333586,0,0,1960.67,-144.23,1955.36
401.474,333569,0,0,1960.75,-145.24,1955.36
401.594,333551,0,0,1960.83,-146.25,1955.37
401.714,333534,0,0,1960.91,-147.25,1955.37
401.714,333516,0,0,1960.98,-148.26,1955.37
401.954,333498,0,0,1961.06,-149.27,1955.37
402.074,333480,0,0,1961.14,-150.28,1955.38
402.194,333462,0,0,1961.22,-151.28,1955.38
402.194,333444,0,0,1961.3,-152.29,1955.38
402.434,333426,0,0,1961.38,-153.3,1955.38
402.554,333407,0,0,1961.46,-154.31,1955.39
402.674,333389,0,0,1961.55,-155.32,1955.39
402.794,333370,0,0,1961.63,-156.32,1955.39
402.914,333351,0,0,1961.71,-157.33,1955.39
403.034,333332,0,0,1961.8,-158.34,1955.4
403.034,333313,0,0,1961.88,-159.35,1955.4
403.274,333294,0,0,1961.97,-160.35,1955.4
403.394,333275,0,0,1962.05,-161.36,1955.4
403.514,333255,0,0,1962.14,-162.37,1955.41
403.514,333236,0,0,1962.22,-163.38,1955.41
403.754,333216,0,0,1962.31,-164.38,1955.41
403.874,333196,0,0,1962.4,-165.39,1955.42
403.994,333176,0,0,1962.49,-166.4,1955.42
403.994,333156,0,0,1962.57,-167.41,1955.42
